post_id,num_likes
79456,6893
79457,8949
79458,4765
79459,2257
79460,8690
79461,1153
79462,4960
79463,9199
79464,1274
79465,1442
79466,7365
79467,1169
79468,8096
79469,3885
79470,7711
79471,4082
79472,7423
79473,2332
79474,8315
79475,6649
79476,297
79477,7576
79478,1045
79479,4944
79480,1582
79481,9355
79482,2962
79483,2935
79484,1665
79485,5939
79486,345
79487,573
79488,4135
79489,2776
79490,1387
79491,4514
79492,7803
79493,5442
79494,4020
79495,2437
79496,5536
79497,8312
79498,5694
79499,9390
79500,8956
79501,8920
79502,1930
79503,7316
79504,3718
79505,9918
79506,6689
79507,2198
79508,2666
79509,5651
79510,3488
79511,3848
79512,103
79513,5177
79514,3054
79515,5564
79516,9735
79517,1870
79518,5305
79519,4029
79520,456
79521,81
79522,1197
79523,6547
79524,5894
79525,8838
79526,2634
79527,1958
79528,9550
79529,1936
79530,3958
79531,4173
79532,2818
79533,3883
79534,7640
79535,2326
79536,7247
79537,9374
79538,6035
79539,5041
79540,9740
79541,6850
79542,3839
79543,6687
79544,1287
79545,1194
79546,1481
79547,6516
79548,7504
79549,7512
79550,1456
79551,5593
79552,5410
79553,5201
79554,5882
79555,6238
79556,2091
79557,8858
79558,8082
79559,7374
79560,8745
79561,5066
79562,9818
79563,2919
79564,4131
79565,7977
79566,3321
79567,2993
79568,1818
79569,6180
79570,3971
79571,7993
79572,4750
79573,3509
79574,2633
79575,962
79576,5269
79577,6553
79578,6035
79579,6320
79580,5714
79581,3202
79582,4208
79583,4098
79584,765
79585,6186
79586,8163
79587,7987
79588,2316
79589,6060
79590,2141
79591,9385
79592,7131
79593,6117
79594,4815
79595,8741
79596,3587
79597,9936
79598,863
79599,4583
79600,3330
79601,4427
79602,9157
79603,2237
79604,110
79605,2506
79606,3785
79607,139
79608,8667
79609,8586
79610,7692
79611,841
79612,2843
79613,2191
79614,7359
79615,5091
79616,1973
79617,647
79618,1803
79619,3487
79620,5402
79621,1106
79622,4509
79623,6435
79624,8357
79625,4338
79626,7255
79627,2301
79628,4606
79629,8416
79630,8140
79631,1595
79632,6832
79633,106
79634,8142
79635,9369
79636,8663
79637,6378
79638,3721
79639,9634
79640,3605
79641,6956
79642,4368
79643,541
79644,8851
79645,6271
79646,5674
79647,7150
79648,6761
79649,234
79650,2582
79651,7362
79652,5184
79653,9050
79654,5407
79655,3108
79656,4459
79657,656
79658,1204
79659,5007
79660,6022
79661,4363
79662,2071
79663,7024
79664,2682
79665,6930
79666,5694
79667,5893
79668,2956
79669,7131
79670,2140
79671,4183
79672,2413
79673,3147
79674,1384
79675,4985
79676,8322
79677,4697
79678,5618
79679,5567
79680,9672
79681,3796
79682,6462
79683,2152
79684,6998
79685,1389
79686,6032
79687,6658
79688,2607
79689,4837
79690,2934
79691,9777
79692,9422
79693,4886
79694,5563
79695,475
79696,5360
79697,4372
79698,8706
79699,1189
79700,485
79701,7124
79702,9020
79703,7519
79704,9708
79705,9407
79706,364
79707,8701
79708,884
79709,3771
79710,1228
79711,4646
79712,618
79713,7690
79714,231
79715,5008
79716,5238
79717,6108
79718,746
79719,8173
79720,665
79721,2363
79722,6524
79723,5069
79724,8429
79725,8753
79726,6060
79727,954
79728,5669
79729,7547
79730,6155
79731,1137
79732,5001
79733,6790
79734,3327
79735,1565
79736,7829
79737,9720
79738,2219
79739,5395
79740,6259
79741,1996
79742,8218
79743,2366
79744,3164
79745,6506
79746,108
79747,5029
79748,953
79749,2713
79750,3048
79751,6769
79752,1558
79753,2426
79754,7336
79755,6251
79756,8563
79757,8933
79758,6090
79759,2857
79760,3756
79761,7717
79762,5622
79763,9384
79764,8008
79765,1592
79766,2730
79767,6174
79768,3293
79769,1854
79770,6731
79771,5205
79772,8464
79773,5836
79774,253
79775,4626
79776,5588
79777,4295
79778,2259
79779,7292
79780,8518
79781,4964
79782,1447
79783,883
79784,3420
79785,706
79786,5196
79787,6044
79788,9507
79789,9304
79790,3892
79791,6304
79792,2286
79793,6722
79794,9116
79795,5855
79796,4462
79797,5190
79798,7563
79799,143
79800,4150
79801,6494
79802,603
79803,6156
79804,4400
79805,1732
79806,7556
79807,138
79808,3808
79809,8700
79810,650
79811,1742
79812,5797
79813,9322
79814,5553
79815,9657
79816,2664
79817,4855
79818,5496
79819,320
79820,5872
79821,607
79822,2977
79823,7780
79824,1146
79825,5451
79826,4123
79827,6161
79828,1761
79829,3576
79830,848
79831,8578
79832,4904
79833,4725
79834,3674
79835,4378
79836,309
79837,9759
79838,4579
79839,2498
79840,1384
79841,6587
79842,9064
79843,7915
79844,4568
79845,3965
79846,2040
79847,1514
79848,6093
79849,6022
79850,3846
79851,5238
79852,7676
79853,7960
79854,7137
79855,1186
79856,8255
79857,6354
79858,5151
79859,3394
79860,6919
79861,9205
79862,8027
79863,9858
79864,3201
79865,3663
79866,2878
79867,5691
79868,3229
79869,3611
79870,4588
79871,4344
79872,4121
79873,8226
79874,7685
79875,5864
79876,1630
79877,6723
79878,9284
79879,4638
79880,2724
79881,2860
79882,2628
79883,1350
79884,9523
79885,3238
79886,679
79887,3676
79888,645
79889,68
79890,9209
79891,463
79892,5657
79893,1426
79894,9063
79895,7720
79896,3107
79897,2143
79898,7442
79899,3034
79900,2248
79901,9217
79902,3857
79903,4045
79904,131
79905,1868
79906,5386
79907,3291
79908,3826
79909,857
79910,3202
79911,9408
79912,34
79913,3116
79914,9329
79915,5341
79916,6574
79917,9705
79918,1748
79919,274
79920,9419
79921,600
79922,4626
79923,2577
79924,2425
79925,9282
79926,8717
79927,9465
79928,3094
79929,4243
79930,383
79931,4362
79932,1911
79933,3076
79934,6831
79935,765
79936,5272
79937,8312
79938,8538
79939,269
79940,3482
79941,6721
79942,9398
79943,2501
79944,5507
79945,2068
79946,7252
79947,8964
79948,6851
79949,4983
79950,3988
79951,5600
79952,6188
79953,6842
79954,4112
79955,5303
79956,5011
79957,1596
79958,3252
79959,5170
79960,8276
79961,85
79962,4485
79963,9281
79964,5475
79965,2040
79966,9666
79967,6802
79968,1516
79969,7631
79970,1087
79971,6626
79972,4573
79973,9614
79974,9154
79975,5848
79976,7342
79977,2247
79978,6341
79979,8995
79980,6890
79981,8796
79982,7710
79983,9939
79984,7991
79985,7218
79986,2718
79987,6330
79988,7380
79989,9048
79990,2090
79991,7597
79992,8130
79993,7611
79994,9027
79995,2688
79996,660
79997,9705
79998,870
79999,1640
80000,2442
80001,620
80002,529
80003,3355
80004,9548
80005,9639
80006,6306
80007,2990
80008,9720
80009,4103
80010,9322
80011,79
80012,1910
80013,750
80014,3542
80015,7581
80016,5806
80017,6353
80018,1846
80019,8253
80020,2962
80021,8603
80022,9663
80023,2003
80024,3062
80025,9422
80026,6284
80027,3222
80028,1797
80029,3287
80030,6281
80031,1203
80032,4221
80033,5687
80034,9092
80035,676
80036,4918
80037,4365
80038,1489
80039,8016
80040,6120
80041,6260
80042,2850
80043,3153
80044,4780
80045,4932
80046,6941
80047,6600
80048,3923
80049,743
80050,4127
80051,463
80052,5798
80053,2771
80054,1417
80055,8462
80056,7990
80057,7833
80058,1078
80059,8193
80060,374
80061,4153
80062,3216
80063,7209
80064,8229
80065,127
80066,5226
80067,6834
80068,750
80069,3128
80070,7015
80071,8402
80072,9884
80073,108
80074,7282
80075,5034
80076,384
80077,7564
80078,2896
80079,5163
80080,5459
80081,3234
80082,5168
80083,8461
80084,3859
80085,3798
80086,1601
80087,7855
80088,2277
80089,375
80090,4312
80091,1720
80092,6694
80093,7787
80094,479
80095,7457
80096,2779
80097,7573
80098,5164
80099,9228
80100,5580
80101,3902
80102,3142
80103,2959
80104,716
80105,9588
80106,1245
80107,8162
80108,6780
80109,8559
80110,5335
80111,1659
80112,2519
80113,9665
80114,219
80115,8506
80116,6081
80117,2790
80118,1303
80119,9238
80120,8378
80121,9142
80122,7231
80123,8484
80124,5894
80125,6641
80126,9543
80127,2865
80128,1906
80129,2004
80130,2251
80131,3060
80132,129
80133,1968
80134,198
80135,3894
80136,1160
80137,4629
80138,6503
80139,8203
80140,4123
80141,1828
80142,9902
80143,7952
80144,2479
80145,9762
80146,686
80147,7898
80148,6352
80149,805
80150,5656
80151,6811
80152,76
80153,3174
80154,9312
80155,1628
80156,6332
80157,141
80158,6312
80159,7895
80160,1231
80161,5464
80162,5465
80163,6987
80164,8652
80165,8113
80166,3639
80167,6378
80168,6063
80169,1638
80170,273
80171,2500
80172,2527
80173,9559
80174,1890
80175,5390
80176,5487
80177,300
80178,4692
80179,6147
80180,9878
80181,2153
80182,5325
80183,102
80184,3929
80185,3749
80186,6716
80187,124
80188,361
80189,4997
80190,4552
80191,4213
80192,1435
80193,1927
80194,1159
80195,3239
80196,551
80197,4102
80198,670
80199,9101
80200,2840
80201,890
80202,6381
80203,880
80204,7257
80205,2918
80206,1322
80207,8007
80208,1461
80209,4166
80210,6549
80211,7557
80212,7834
80213,335
80214,5108
80215,8615
80216,7868
80217,7176
80218,4358
80219,950
80220,3375
80221,9845
80222,1968
80223,1733
80224,6891
80225,398
80226,3940
80227,7891
80228,9622
80229,3031
80230,1809
80231,7518
80232,8681
80233,1752
80234,4187
80235,5738
80236,909
80237,2934
80238,924
80239,8940
80240,9029
80241,7672
80242,636
80243,7105
80244,3469
80245,18
80246,8821
80247,9738
80248,6378
80249,2361
80250,9972
80251,6960
80252,8014
80253,600
80254,2833
80255,1866
80256,6486
80257,63
80258,4262
80259,3496
80260,8816
80261,6598
80262,3877
80263,7028
80264,3937
80265,8607
80266,9634
80267,4414
80268,9719
80269,3682
80270,8814
80271,8334
80272,1881
80273,306
80274,252
80275,6505
80276,4809
80277,2884
80278,4998
80279,7419
80280,647
80281,3450
80282,5570
80283,7015
80284,5979
80285,4862
80286,1226
80287,8501
80288,6295
80289,9334
80290,7258
80291,8638
80292,2216
80293,9534
80294,2091
80295,6575
80296,2230
80297,983
80298,5497
80299,1135
80300,3399
80301,7468
80302,9999
80303,780
80304,5350
80305,4072
80306,1274
80307,2280
80308,8232
80309,9977
80310,3725
80311,4153
80312,8117
80313,5277
80314,2378
80315,3682
80316,5373
80317,3621
80318,1635
80319,3278
80320,550
80321,4537
80322,3507
80323,1952
80324,6966
80325,8826
80326,4741
80327,8538
80328,9466
80329,7283
80330,4197
80331,4827
80332,7429
80333,2269
80334,6227
80335,5640
80336,2260
80337,1219
80338,6856
80339,9587
80340,9016
80341,4198
80342,4769
80343,4921
80344,9056
80345,4194
80346,9534
80347,4869
80348,8940
80349,6578
80350,1101
80351,8796
80352,3913
80353,5706
80354,5491
80355,6137
80356,9162
80357,4406
80358,855
80359,8471
80360,5343
80361,713
80362,9747
80363,4245
80364,7119
80365,557
80366,6176
80367,5030
80368,3533
80369,35
80370,5007
80371,7014
80372,7607
80373,1187
80374,3481
80375,7229
80376,9862
80377,7694
80378,7482
80379,5879
80380,1056
80381,9284
80382,7643
80383,8905
80384,2177
80385,9700
80386,481
80387,7857
80388,2680
80389,7471
80390,2934
80391,2532
80392,3507
80393,1134
80394,2643
80395,5105
80396,5127
80397,3591
80398,4765
80399,6676
80400,1134
80401,7147
80402,3674
80403,3222
80404,7769
80405,5120
80406,1825
80407,4941
80408,7483
80409,9172
80410,5968
80411,4579
80412,4762
80413,6775
80414,3968
80415,2234
80416,1314
80417,5861
80418,753
80419,8627
80420,8772
80421,6013
80422,2135
80423,6855
80424,2685
80425,6996
80426,9547
80427,4036
80428,5915
80429,9942
80430,4312
80431,7986
80432,1071
80433,6751
80434,4082
80435,3383
80436,9699
80437,6587
80438,3232
80439,3061
80440,4301
80441,3724
80442,7936
80443,3311
80444,2252
80445,5389
80446,8443
80447,9486
80448,8898
80449,8768
80450,5213
80451,4541
80452,7518
80453,1754
80454,2645
80455,6744
80456,7636
80457,7426
80458,7860
80459,4756
80460,1932
80461,2344
80462,4101
80463,9468
80464,7882
80465,9813
80466,3153
80467,2101
80468,1008
80469,8431
80470,5099
80471,485
80472,9819
80473,2601
80474,2528
80475,5445
80476,3656
80477,3809
80478,9371
80479,2764
80480,125
80481,4586
80482,778
80483,8507
80484,6074
80485,9808
80486,2796
80487,6323
80488,6525
80489,9124
80490,6945
80491,3377
80492,3719
80493,1124
80494,1125
80495,8349
80496,1991
80497,5821
80498,3034
80499,421
80500,828
80501,4851
80502,1699
80503,5506
80504,2548
80505,9907
80506,3178
80507,28
80508,225
80509,3928
80510,8468
80511,5749
80512,2391
80513,6624
80514,7979
80515,9990
80516,5097
80517,2836
80518,5597
80519,6565
80520,8206
80521,1830
80522,6974
80523,5440
80524,9725
80525,3373
80526,1827
80527,556
80528,7773
80529,1580
80530,6953
80531,3178
80532,9482
80533,7981
80534,4384
80535,573
80536,469
80537,7133
80538,4293
80539,370
80540,3364
80541,199
80542,2491
80543,6790
80544,449
80545,9891
80546,5862
80547,4451
80548,475
80549,3910
80550,1876
80551,3342
80552,3910
80553,2410
80554,9876
80555,6875
80556,8586
80557,864
80558,205
80559,4986
80560,2664
80561,3576
80562,4087
80563,5421
80564,5110
80565,3726
80566,9547
80567,8221
80568,2096
80569,6851
80570,6753
80571,5123
80572,6322
80573,2780
80574,8466
80575,5758
80576,4525
80577,8018
80578,8431
80579,7348
80580,2191
80581,8076
80582,2190
80583,1128
80584,3673
80585,5706
80586,9389
80587,1271
80588,6567
80589,6220
80590,8706
80591,3187
80592,613
80593,8361
80594,8328
80595,4710
80596,1324
80597,9771
80598,390
80599,1663
80600,3129
80601,4809
80602,9351
80603,7755
80604,4671
80605,6761
80606,4197
80607,3288
80608,240
80609,4355
80610,1180
80611,847
80612,3057
80613,2367
80614,3594
80615,5577
80616,2598
80617,2306
80618,2825
80619,1290
80620,9538
80621,6742
80622,5445
80623,2182
80624,3210
80625,2476
80626,848
80627,518
80628,5255
80629,9687
80630,7123
80631,7438
80632,6393
80633,3913
80634,3637
80635,1312
80636,2914
80637,4761
80638,1793
80639,9921
80640,7885
80641,4375
80642,1058
80643,6791
80644,6018
80645,2805
80646,6127
80647,3196
80648,5129
80649,8033
80650,1323
80651,7976
80652,2968
80653,9904
80654,6490
80655,1241
80656,388
80657,5352
80658,3803
80659,3084
80660,4693
80661,3954
80662,1531
80663,6691
80664,6952
80665,2116
80666,3285
80667,3753
80668,6143
80669,7331
80670,3525
80671,971
80672,2510
80673,1061
80674,8039
80675,9886
80676,6276
80677,7853
80678,6612
80679,2830
80680,2812
80681,1946
80682,197
80683,4986
80684,4045
80685,4353
80686,6289
80687,2184
80688,1884
80689,9619
80690,696
80691,2139
80692,6059
80693,6875
80694,6946
80695,1618
80696,9694
80697,4305
80698,2933
80699,1044
80700,2772
80701,5407
80702,8267
80703,1001
80704,9215
80705,1849
80706,302
80707,8126
80708,5612
80709,5076
80710,3204
80711,25
80712,5544
80713,8650
80714,7656
80715,6344
80716,4854
80717,4368
80718,5663
80719,2533
80720,6589
80721,1862
80722,3271
80723,5809
80724,8955
80725,3852
80726,5165
80727,7460
80728,2578
80729,3177
80730,5133
80731,1549
80732,9716
80733,5864
80734,6159
80735,554
80736,6078
80737,8003
80738,8568
80739,202
80740,1839
80741,4301
80742,682
80743,7076
80744,3207
80745,6621
80746,3858
80747,7679
80748,2968
80749,3896
80750,2794
80751,8041
80752,8449
80753,1820
80754,3351
80755,2865
80756,862
80757,7132
80758,5983
80759,4661
80760,2810
80761,3276
80762,5332
80763,9814
80764,1004
80765,2942
80766,4435
80767,8469
80768,5711
80769,8549
80770,8089
80771,1655
80772,7207
80773,9803
80774,4156
80775,9129
80776,2034
80777,305
80778,1738
80779,3745
80780,1437
80781,8604
80782,7436
80783,5053
80784,3757
80785,4446
80786,2726
80787,3581
80788,7415
80789,8404
80790,5672
80791,3911
80792,219
80793,7928
80794,4168
80795,5947
80796,9501
80797,7335
80798,6811
80799,1370
80800,8417
80801,9372
80802,7785
80803,5895
80804,1122
80805,6561
80806,9609
80807,8107
80808,7742
80809,2434
80810,8856
80811,465
80812,1608
80813,6186
80814,2221
80815,7549
80816,3910
80817,269
80818,7972
80819,7520
80820,162
80821,4492
80822,6752
80823,5780
80824,8083
80825,2294
80826,4752
80827,2339
80828,6260
80829,7059
80830,8639
80831,1761
80832,2661
80833,4221
80834,3747
80835,2448
80836,9727
80837,9593
80838,539
80839,4877
80840,6905
80841,2267
80842,5860
80843,505
80844,4191
80845,4140
80846,3339
80847,4580
80848,59
80849,7556
80850,4131
80851,7117
80852,8622
80853,2671
80854,6858
80855,6165
80856,2720
80857,8262
80858,1614
80859,6936
80860,4518
80861,3671
80862,5666
80863,9342
80864,4000
80865,9854
80866,9131
80867,2494
80868,2744
80869,8911
80870,6268
80871,6875
80872,4553
80873,258
80874,4481
80875,5805
80876,8766
80877,1592
80878,8350
80879,6852
80880,425
80881,8798
80882,3104
80883,3078
80884,8911
80885,7107
80886,2617
80887,2906
80888,4748
80889,7431
80890,8080
80891,3550
80892,9353
80893,9801
80894,9085
80895,8282
80896,4649
80897,8478
80898,8358
80899,1677
80900,3196
80901,7094
80902,4505
80903,7100
80904,9274
80905,231
80906,1838
80907,7198
80908,5344
80909,3907
80910,1207
80911,6827
80912,5124
80913,7086
80914,6119
80915,780
80916,9553
80917,9785
80918,7439
80919,846
80920,9641
80921,7624
80922,3683
80923,1977
80924,2437
80925,51
80926,6530
80927,8802
80928,321
80929,254
80930,9166
80931,8299
80932,200
80933,1192
80934,8566
80935,226
80936,4972
80937,2004
80938,7278
80939,9096
80940,9164
80941,8279
80942,235
80943,5836
80944,4090
80945,185
80946,2095
80947,5554
80948,6968
80949,5719
80950,7001
80951,6081
80952,2530
80953,9884
80954,4370
80955,4127
80956,3273
80957,6887
80958,3805
80959,7425
80960,3469
80961,9100
80962,3801
80963,4556
80964,8044
80965,3910
80966,165
80967,8160
80968,9462
80969,7351
80970,6484
80971,9156
80972,1891
80973,6807
80974,8634
80975,9076
80976,7536
80977,9738
80978,25
80979,9942
80980,2253
80981,599
80982,2738
80983,1990
80984,2550
80985,5254
80986,7735
80987,8413
80988,2488
80989,4602
80990,8456
80991,2166
80992,8082
80993,5593
80994,6920
80995,5256
80996,5062
80997,4303
80998,338
80999,9149
81000,5549
81001,1820
81002,1634
81003,9331
81004,5059
81005,3688
81006,2293
81007,2377
81008,4155
81009,9489
81010,2970
81011,4174
81012,1266
81013,8908
81014,4005
81015,8092
81016,2289
81017,7608
81018,554
81019,5485
81020,9425
81021,6073
81022,1425
81023,3310
81024,7364
81025,3064
81026,5368
81027,2459
81028,9987
81029,1712
81030,8601
81031,4715
81032,9506
81033,5661
81034,677
81035,4012
81036,3963
81037,8339
81038,2906
81039,8615
81040,4263
81041,138
81042,66
81043,1004
81044,4619
81045,6988
81046,9574
81047,1444
81048,5821
81049,7356
81050,3779
81051,4804
81052,6048
81053,363
81054,7051
81055,4950
81056,6135
81057,9082
81058,3894
81059,5423
81060,1275
81061,1935
81062,4669
81063,5561
81064,9861
81065,2341
81066,8338
81067,4953
81068,7521
81069,6349
81070,6393
81071,17
81072,2775
81073,8817
81074,4317
81075,5352
81076,2370
81077,3926
81078,8948
81079,5167
81080,6516
81081,3826
81082,9312
81083,400
81084,9882
81085,6657
81086,2409
81087,4582
81088,3426
81089,4331
81090,4822
81091,2252
81092,6538
81093,8638
81094,2695
81095,683
81096,3087
81097,8500
81098,6784
81099,4714
81100,2323
81101,2880
81102,5335
81103,9757
81104,6867
81105,6834
81106,5806
81107,3424
81108,3422
81109,287
81110,7752
81111,2392
81112,2590
81113,4802
81114,8287
81115,6286
81116,4397
81117,5234
81118,1948
81119,6541
81120,6494
81121,2468
81122,1101
81123,2068
81124,7717
81125,2805
81126,7013
81127,1928
81128,2636
81129,5194
81130,7718
81131,5427
81132,7368
81133,7299
81134,50
81135,9471
81136,1295
81137,1387
81138,9027
81139,654
81140,2336
81141,4626
81142,4382
81143,1100
81144,6469
81145,4316
81146,8452
81147,2356
81148,6550
81149,3333
81150,7427
81151,5258
81152,9170
81153,4517
81154,7699
81155,6255
81156,3738
81157,5983
81158,9828
81159,2059
81160,9989
81161,4002
81162,5958
81163,8077
81164,113
81165,5457
81166,8911
81167,7541
81168,695
81169,5402
81170,9356
81171,3525
81172,4705
81173,4588
81174,5776
81175,3832
81176,647
81177,6744
81178,9221
81179,4537
81180,1123
81181,8085
81182,9417
81183,3018
81184,3618
81185,7952
81186,574
81187,8048
81188,6947
81189,7684
81190,6784
81191,3277
81192,1744
81193,3013
81194,2262
81195,9869
81196,7625
81197,1580
81198,7268
81199,5910
81200,3991
81201,6890
81202,4663
81203,5633
81204,832
81205,6807
81206,9788
81207,4645
81208,7970
81209,5467
81210,5989
81211,1131
81212,9796
81213,3302
81214,2101
81215,453
81216,3112
81217,9629
81218,7576
81219,6144
81220,2343
81221,2449
81222,1755
81223,102
81224,2726
81225,1923
81226,8803
81227,4131
81228,6500
81229,4966
81230,1026
81231,2847
81232,8329
81233,4642
81234,807
81235,7193
81236,7889
81237,6095
81238,1425
81239,5247
81240,2845
81241,4656
81242,7727
81243,492
81244,3030
81245,1688
81246,728
81247,6713
81248,1468
81249,9776
81250,3123
81251,2995
81252,934
81253,509
81254,5670
81255,2312
81256,3860
81257,2060
81258,1865
81259,7633
81260,9519
81261,6351
81262,7298
81263,3459
81264,3194
81265,6512
81266,4839
81267,7427
81268,7963
81269,5447
81270,8080
81271,6887
81272,2712
81273,9637
81274,3483
81275,6469
81276,3456
81277,5762
81278,9104
81279,3301
81280,8458
81281,832
81282,5943
81283,7466
81284,7999
81285,2062
81286,6103
81287,181
81288,9138
81289,126
81290,3006
81291,1413
81292,7674
81293,1264
81294,4563
81295,1916
81296,9092
81297,3261
81298,99
81299,5882
81300,8152
81301,9872
81302,1205
81303,8727
81304,6635
81305,2852
81306,3494
81307,9584
81308,2712
81309,3987
81310,5081
81311,9909
81312,1896
81313,2302
81314,3992
81315,6510
81316,9146
81317,8115
81318,91
81319,4836
81320,2732
81321,4308
81322,9189
81323,6283
81324,4820
81325,3231
81326,7231
81327,8227
81328,5133
81329,421
81330,76
81331,9420
81332,4823
81333,2551
81334,8528
81335,7892
81336,4657
81337,4120
81338,8610
81339,834
81340,7996
81341,3461
81342,2916
81343,3919
81344,4562
81345,4872
81346,5158
81347,4999
81348,1868
81349,6544
81350,7620
81351,2873
81352,4970
81353,9271
81354,3218
81355,2054
81356,5784
81357,3572
81358,5076
81359,3925
81360,5555
81361,896
81362,9130
81363,4528
81364,9983
81365,4584
81366,1623
81367,2831
81368,9228
81369,3333
81370,112
81371,4570
81372,4591
81373,7155
81374,9847
81375,5513
81376,7020
81377,187
81378,8611
81379,181
81380,6701
81381,7665
81382,122
81383,408
81384,1871
81385,313
81386,3920
81387,6072
81388,3632
81389,7365
81390,3389
81391,5938
81392,2034
81393,9962
81394,7255
81395,9853
81396,2831
81397,7957
81398,3035
81399,8833
81400,2347
81401,9306
81402,1092
81403,8400
81404,3086
81405,8599
81406,3504
81407,9533
81408,5199
81409,5217
81410,3180
81411,3825
81412,6497
81413,6092
81414,5314
81415,3257
81416,4163
81417,3029
81418,2217
81419,6470
81420,4869
81421,8973
81422,5900
81423,5260
81424,6145
81425,5517
81426,5705
81427,3238
81428,9583
81429,5842
81430,613
81431,5613
81432,494
81433,2719
81434,6990
81435,3878
81436,6449
81437,4095
81438,8043
81439,1118
81440,984
81441,5852
81442,5732
81443,1650
81444,569
81445,1693
81446,8414
81447,9717
81448,9299
81449,1332
81450,7324
81451,4136
81452,7121
81453,1186
81454,4998
81455,9862
81456,6758
81457,9236
81458,3945
81459,5151
81460,6464
81461,7280
81462,4215
81463,7103
81464,2609
81465,9297
81466,6068
81467,2176
81468,8114
81469,773
81470,5008
81471,6120
81472,4938
81473,2127
81474,1577
81475,1806
81476,23
81477,7801
81478,4555
81479,9757
81480,7857
81481,756
81482,4570
81483,9887
81484,3291
81485,9442
81486,1651
81487,3157
81488,2520
81489,5388
81490,8855
81491,7878
81492,9396
81493,4619
81494,9560
81495,9908
81496,5234
81497,6106
81498,5409
81499,3278
81500,4017
81501,6522
81502,6327
81503,1186
81504,8841
81505,2644
81506,8864
81507,125
81508,6718
81509,4864
81510,6772
81511,6468
81512,1335
81513,3186
81514,4017
81515,3035
81516,2630
81517,689
81518,1974
81519,1839
81520,9518
81521,2083
81522,3277
81523,6828
81524,309
81525,3560
81526,282
81527,743
81528,6339
81529,664
81530,4397
81531,6794
81532,1770
81533,6356
81534,4320
81535,7614
81536,6548
81537,9162
81538,6596
81539,8326
81540,5041
81541,1882
81542,6361
81543,9267
81544,3778
81545,5142
81546,2661
81547,9066
81548,5158
81549,3463
81550,160
81551,9045
81552,6503
81553,6133
81554,2444
81555,947
81556,834
81557,4880
81558,2798
81559,5047
81560,6255
81561,549
81562,5158
81563,576
81564,3483
81565,9246
81566,6622
81567,7654
81568,7374
81569,2342
81570,8133
81571,4516
81572,66
81573,9048
81574,4318
81575,1530
81576,1011
81577,9397
81578,5835
81579,1984
81580,8405
81581,8905
81582,1582
81583,9098
81584,3997
81585,8106
81586,9110
81587,7819
81588,3818
81589,7495
81590,2914
81591,8046
81592,5281
81593,8848
81594,5778
81595,3292
81596,8781
81597,8963
81598,1672
81599,7842
81600,108
81601,9639
81602,7037
81603,7618
81604,8930
81605,7982
81606,8051
81607,451
81608,1111
81609,6222
81610,6939
81611,9478
81612,3711
81613,685
81614,8874
81615,1665
81616,8134
81617,2231
81618,2201
81619,2905
81620,2871
81621,1220
81622,7292
81623,5897
81624,5463
81625,4104
81626,6680
81627,4135
81628,5354
81629,124
81630,6799
81631,7866
81632,2060
81633,2640
81634,5000
81635,8572
81636,9440
81637,2113
81638,3646
81639,1179
81640,5990
81641,4658
81642,3298
81643,1866
81644,5514
81645,2892
81646,5376
81647,3061
81648,1160
81649,3761
81650,1312
81651,8451
81652,3896
81653,5389
81654,1827
81655,5785
81656,6259
81657,3493
81658,790
81659,8004
81660,1619
81661,8397
81662,8805
81663,6560
81664,3503
81665,7230
81666,5439
81667,8211
81668,3450
81669,334
81670,5082
81671,1125
81672,9214
81673,7634
81674,41
81675,4058
81676,4117
81677,7291
81678,9300
81679,7018
81680,5195
81681,8693
81682,1074
81683,1096
81684,4167
81685,9649
81686,5097
81687,7047
81688,3529
81689,2109
81690,4992
81691,6831
81692,9166
81693,1753
81694,3092
81695,9111
81696,8754
81697,2441
81698,6652
81699,2401
81700,4496
81701,8800
81702,6307
81703,3562
81704,1854
81705,1440
81706,8863
81707,5321
81708,7386
81709,8995
81710,5085
81711,8675
81712,4907
81713,9921
81714,9755
81715,4194
81716,1402
81717,4670
81718,5490
81719,5882
81720,5385
81721,3241
81722,3491
81723,8568
81724,3696
81725,5255
81726,4180
81727,7932
81728,5699
81729,6426
81730,1531
81731,5986
81732,1156
81733,2631
81734,8787
81735,4236
81736,5557
81737,2607
81738,176
81739,616
81740,67
81741,824
81742,8870
81743,3776
81744,5862
81745,286
81746,6127
81747,3096
81748,830
81749,3114
81750,8652
81751,1670
81752,294
81753,5860
81754,3649
81755,5419
81756,5816
81757,7723
81758,7958
81759,2468
81760,175
81761,1684
81762,3845
81763,27
81764,2986
81765,7783
81766,5091
81767,8471
81768,1436
81769,434
81770,7077
81771,4012
81772,4845
81773,217
81774,1950
81775,1582
81776,9485
81777,2702
81778,6354
81779,8637
81780,3156
81781,5533
81782,5171
81783,6577
81784,3903
81785,8210
81786,5213
81787,7796
81788,8346
81789,7203
81790,4407
81791,7833
81792,8653
81793,4795
81794,9787
81795,9044
81796,3155
81797,6786
81798,5659
81799,1774
81800,6717
81801,3280
81802,5022
81803,2429
81804,4781
81805,8694
81806,9208
81807,7312
81808,8484
81809,9964
81810,5853
81811,5007
81812,5058
81813,5490
81814,4755
81815,3444
81816,453
81817,1724
81818,253
81819,3711
81820,3091
81821,8773
81822,6933
81823,5663
81824,8387
81825,7018
81826,5035
